"","V1","V2"
"739",-0.620000000000157,424313.648575622
"740",-0.610000000000158,424312.942198658
"741",-0.600000000000158,424312.236471994
"742",-0.590000000000158,424311.531400701
"743",-0.580000000000158,424310.826989967
"744",-0.570000000000158,424310.123245098
"745",-0.560000000000159,424309.420171519
"746",-0.550000000000159,424308.717774765
"747",-0.540000000000159,424308.016060491
"748",-0.530000000000159,424307.31503446
"749",-0.520000000000159,424306.614702548
"750",-0.51000000000016,424305.91507074
"751",-0.50000000000016,424305.21614513
"752",-0.49000000000016,424304.517931919
"753",-0.48000000000016,424303.820437412
"754",-0.470000000000161,424303.123668019
"755",-0.460000000000161,424302.427630252
"756",-0.450000000000161,424301.732330726
"757",-0.440000000000161,424301.037776154
"758",-0.430000000000161,424300.343973345
"759",-0.420000000000162,424299.650929208
"760",-0.410000000000162,424298.958650745
"761",-0.400000000000162,424298.267145051
"762",-0.390000000000162,424297.576419314
"763",-0.380000000000162,424296.886480812
"764",-0.370000000000163,424296.197336909
"765",-0.360000000000163,424295.508995059
"766",-0.350000000000163,424294.821462799
"767",-0.340000000000163,424294.13474775
"768",-0.330000000000163,424293.448857615
"769",-0.320000000000164,424292.763800178
"770",-0.310000000000164,424292.079583299
"771",-0.300000000000164,424291.396214915
"772",-0.290000000000164,424290.71370304
"773",-0.280000000000165,424290.032055759
"774",-0.270000000000165,424289.351281227
"775",-0.260000000000165,424288.671387672
"776",-0.250000000000165,424287.992376836
"777",-0.240000000000165,424287.314237647
"778",-0.230000000000166,424286.636953082
"779",-0.220000000000166,424285.960506817
"780",-0.210000000000166,424285.28488322
"781",-0.200000000000166,424284.610067342
"782",-0.190000000000166,424283.936044906
"783",-0.180000000000167,424283.262802307
"784",-0.170000000000167,424282.590326598
"785",-0.160000000000167,424281.918605485
"786",-0.150000000000167,424281.247627322
"787",-0.140000000000168,424280.577381102
"788",-0.130000000000168,424279.907856453
"789",-0.120000000000168,424279.239043631
"790",-0.110000000000168,424278.570933513
"791",-0.100000000000168,424277.903517595
"792",-0.0900000000001686,424277.236787981
"793",-0.0800000000001688,424276.570737382
"794",-0.070000000000169,424275.905359111
"795",-0.0600000000001693,424275.240647075
"796",-0.0500000000001695,424274.576595772
"797",-0.0400000000001697,424273.913200285
"798",-0.0300000000001699,424273.25045628
"799",-0.0200000000001701,424272.588359999
"800",-0.0100000000001703,424271.926908255
"801",-1.70530256582424e-13,424271.26609843
"802",0.00999999999982926,424270.605928467
"803",0.019999999999829,424269.946396872
"804",0.0299999999998288,424269.287502701
"805",0.0399999999998286,424268.629245563
"806",0.0499999999998284,424267.971625613
"807",0.0599999999998282,424267.314643547
"808",0.069999999999828,424266.658300599
"809",0.0799999999998278,424266.002598536
"810",0.0899999999998276,424265.347539655
"811",0.0999999999998273,424264.693126777
"812",0.109999999999827,424264.039363244
"813",0.119999999999827,424263.386252914
"814",0.129999999999827,424262.733800157
"815",0.139999999999826,424262.082009851
"816",0.149999999999826,424261.430887375
"817",0.159999999999826,424260.780438609
"818",0.169999999999826,424260.130669925
"819",0.179999999999826,424259.481588183
"820",0.189999999999825,424258.83320073
"821",0.199999999999825,424258.185515389
"822",0.209999999999825,424257.538540459
"823",0.219999999999825,424256.892284708
"824",0.229999999999825,424256.246757367
"825",0.239999999999824,424255.601968126
"826",0.249999999999824,424254.957927128
"827",0.259999999999824,424254.314640549
"828",0.269999999999824,424253.672106013
"829",0.279999999999824,424253.03031677
"830",0.289999999999823,424252.389266025
"831",0.299999999999823,424251.748946943
"832",0.309999999999823,424251.109352646
"833",0.319999999999823,424250.470476213
"834",0.329999999999822,424249.832310685
"835",0.339999999999822,424249.194849058
"836",0.349999999999822,424248.558084288
"837",0.359999999999822,424247.922009292
"838",0.369999999999822,424247.286616943
"839",0.379999999999821,424246.651900076
"840",0.389999999999821,424246.017851484
"841",0.399999999999821,424245.38446392
"842",0.409999999999821,424244.751730098
"843",0.419999999999821,424244.119642689
"844",0.42999999999982,424243.488194327
"845",0.43999999999982,424242.857377604
"846",0.44999999999982,424242.227185074
"847",0.45999999999982,424241.597609247
"848",0.469999999999819,424240.968642598
"849",0.479999999999819,424240.34027756
"850",0.489999999999819,424239.712506525
"851",0.499999999999819,424239.085321847
"852",0.509999999999819,424238.458715839
"853",0.519999999999818,424237.832680775
"854",0.529999999999818,424237.207208887
"855",0.539999999999818,424236.58229237
"856",0.549999999999818,424235.957923376
"857",0.559999999999818,424235.334094017
"858",0.569999999999817,424234.710796368
"859",0.579999999999817,424234.088022458
"860",0.589999999999817,424233.465764281
"861",0.599999999999817,424232.844013786
"862",0.609999999999816,424232.222762883
"863",0.619999999999816,424231.602003441
"864",0.629999999999816,424230.981727286
"865",0.639999999999816,424230.361926204
"866",0.649999999999816,424229.74259194
"867",0.659999999999815,424229.123716194
"868",0.669999999999815,424228.505290627
"869",0.679999999999815,424227.887306856
"870",0.689999999999815,424227.269756454
"871",0.699999999999815,424226.652630954
"872",0.709999999999814,424226.035921842
"873",0.719999999999814,424225.419620564
"874",0.729999999999814,424224.803718518
"875",0.739999999999814,424224.18820706
"876",0.749999999999813,424223.573077501
"877",0.759999999999813,424222.958321106
"878",0.769999999999813,424222.343929096
"879",0.779999999999813,424221.72989482
"880",0.789999999999813,424221.11621589
"881",0.799999999999812,424220.502891922
"882",0.809999999999812,424219.889922346
"883",0.819999999999812,424219.277306396
"884",0.829999999999812,424218.66504312
"885",0.839999999999812,424218.053131377
"886",0.849999999999811,424217.441569835
"887",0.859999999999811,424216.830356978
"888",0.869999999999811,424216.219491102
"889",0.879999999999811,424215.608970318
"890",0.88999999999981,424214.998792553
"891",0.89999999999981,424214.388955549
"892",0.90999999999981,424213.779456866
"893",0.91999999999981,424213.17029388
"894",0.92999999999981,424212.561463788
"895",0.939999999999809,424211.952963605
"896",0.949999999999809,424211.344790165
"897",0.959999999999809,424210.736940124
"898",0.969999999999809,424210.129409959
"899",0.979999999999809,424209.52219597
"900",0.989999999999808,424208.915294277
"901",0.999999999999808,424208.308700827
"902",1.00999999999981,424207.702411388
"903",1.01999999999981,424207.096421553
"904",1.02999999999981,424206.490726742
"905",1.03999999999981,424205.885322197
"906",1.04999999999981,424205.280202989
"907",1.05999999999981,424204.675364015
"908",1.06999999999981,424204.070799997
"909",1.07999999999981,424203.466505487
"910",1.08999999999981,424202.862474863
"911",1.09999999999981,424202.258702331
"912",1.10999999999981,424201.655181927
"913",1.11999999999981,424201.051907512
"914",1.12999999999981,424200.44887278
"915",1.13999999999981,424199.846071252
"916",1.1499999999998,424199.243496277
"917",1.1599999999998,424198.641141035
"918",1.1699999999998,424198.038998534
"919",1.1799999999998,424197.437061614
"920",1.1899999999998,424196.835322941
"921",1.1999999999998,424196.233775012
"922",1.2099999999998,424195.632410154
"923",1.2199999999998,424195.031220521
"924",1.2299999999998,424194.430198098
"925",1.2399999999998,424193.829334697
"926",1.2499999999998,424193.228621959
"927",1.2599999999998,424192.628051353
"928",1.2699999999998,424192.027614177
"929",1.2799999999998,424191.427301554
"930",1.2899999999998,424190.827104436
"931",1.2999999999998,424190.227015899
"932",1.3099999999998,424189.627033498
"933",1.3199999999998,424189.027157058
"934",1.3299999999998,424188.427386401
"935",1.3399999999998,424187.827721346
"936",1.3499999999998,424187.22816171
"937",1.3599999999998,424186.628707306
"938",1.3699999999998,424186.029357948
"939",1.3799999999998,424185.430113444
"940",1.3899999999998,424184.830973601
"941",1.3999999999998,424184.231938224
"942",1.4099999999998,424183.633007116
"943",1.4199999999998,424183.034180074
"944",1.4299999999998,424182.435456898
"945",1.4399999999998,424181.836837382
"946",1.4499999999998,424181.238321318
"947",1.4599999999998,424180.639908496
"948",1.4699999999998,424180.041598704
"949",1.4799999999998,424179.443391728
"950",1.4899999999998,424178.845287349
"951",1.4999999999998,424178.247285348
"952",1.5099999999998,424177.649385504
"953",1.5199999999998,424177.051587592
"954",1.5299999999998,424176.453891385
"955",1.5399999999998,424175.856296653
"956",1.5499999999998,424175.258803166
"957",1.5599999999998,424174.661410689
"958",1.5699999999998,424174.064118987
"959",1.5799999999998,424173.466927819
"960",1.5899999999998,424172.869836946
"961",1.5999999999998,424172.272846123
"962",1.6099999999998,424171.675955105
"963",1.61999999999979,424171.079163644
"964",1.62999999999979,424170.482471489
"965",1.63999999999979,424169.885878387
"966",1.64999999999979,424169.289384083
"967",1.65999999999979,424168.692988319
"968",1.66999999999979,424168.096690835
"969",1.67999999999979,424167.500491368
"970",1.68999999999979,424166.904389655
"971",1.69999999999979,424166.308385428
"972",1.70999999999979,424165.712478417
"973",1.71999999999979,424165.116668352
"974",1.72999999999979,424164.520954956
"975",1.73999999999979,424163.925337956
"976",1.74999999999979,424163.329817071
"977",1.75999999999979,424162.73439202
"978",1.76999999999979,424162.13906252
"979",1.77999999999979,424161.543828286
"980",1.78999999999979,424160.948689029
"981",1.79999999999979,424160.353644459
"982",1.80999999999979,424159.758694283
"983",1.81999999999979,424159.16383829
"984",1.82999999999979,424158.569076437
"985",1.83999999999979,424157.974408761
"986",1.84999999999979,424157.379835301
"987",1.85999999999979,424156.785356091
"988",1.86999999999979,424156.190971166
"989",1.87999999999979,424155.59668056
"990",1.88999999999979,424155.002484302
"991",1.89999999999979,424154.408382424
"992",1.90999999999979,424153.814374954
"993",1.91999999999979,424153.220461919
"994",1.92999999999979,424152.626643345
"995",1.93999999999979,424152.032919257
"996",1.94999999999979,424151.439289677
"997",1.95999999999979,424150.845754627
"998",1.96999999999979,424150.252314128
"999",1.97999999999979,424149.658968197
"1000",1.98999999999979,424149.065716853
"1001",1.99999999999979,424148.472560111
"1002",2.00999999999979,424147.879497987
"1003",2.01999999999979,424147.286530492
"1004",2.02999999999979,424146.693657639
"1005",2.03999999999979,424146.100879439
"1006",2.04999999999979,424145.508195901
"1007",2.05999999999979,424144.915607031
"1008",2.06999999999979,424144.323112837
"1009",2.07999999999979,424143.730713322
"1010",2.08999999999978,424143.138408492
"1011",2.09999999999978,424142.546198347
"1012",2.10999999999978,424141.954082889
"1013",2.11999999999978,424141.362062117
"1014",2.12999999999978,424140.770136028
"1015",2.13999999999978,424140.17830462
"1016",2.14999999999978,424139.586567888
"1017",2.15999999999978,424138.994925825
"1018",2.16999999999978,424138.403378424
"1019",2.17999999999978,424137.811925677
"1020",2.18999999999978,424137.220567572
"1021",2.19999999999978,424136.629304099
"1022",2.20999999999978,424136.038135244
"1023",2.21999999999978,424135.447060993
"1024",2.22999999999978,424134.85608133
"1025",2.23999999999978,424134.265196239
"1026",2.24999999999978,424133.674405701
"1027",2.25999999999978,424133.083709696
"1028",2.26999999999978,424132.493108203
"1029",2.27999999999978,424131.902601199
"1030",2.28999999999978,424131.312188662
"1031",2.29999999999978,424130.721870565
"1032",2.30999999999978,424130.131646883
"1033",2.31999999999978,424129.541517587
"1034",2.32999999999978,424128.951482683
"1035",2.33999999999978,424128.361542245
"1036",2.34999999999978,424127.771696377
"1037",2.35999999999978,424127.181945185
"1038",2.36999999999978,424126.592288771
"1039",2.37999999999978,424126.002727236
"1040",2.38999999999978,424125.413260679
"1041",2.39999999999978,424124.823889197
"1042",2.40999999999978,424124.234612885
"1043",2.41999999999978,424123.645431837
"1044",2.42999999999978,424123.056346145
"1045",2.43999999999978,424122.467355898
"1046",2.44999999999978,424121.878461186
"1047",2.45999999999978,424121.289662093
"1048",2.46999999999978,424120.700958706
"1049",2.47999999999978,424120.112351106
"1050",2.48999999999978,424119.523839376
"1051",2.49999999999978,424118.935423594
"1052",2.50999999999978,424118.347103838
"1053",2.51999999999978,424117.758880184
"1054",2.52999999999978,424117.170752706
"1055",2.53999999999978,424116.582721477
"1056",2.54999999999978,424115.994786566
"1057",2.55999999999977,424115.406948042
"1058",2.56999999999977,424114.819205973
"1059",2.57999999999977,424114.231560425
"1060",2.58999999999977,424113.644011459
"1061",2.59999999999977,424113.056559139
"1062",2.60999999999977,424112.469203524
"1063",2.61999999999977,424111.881944673
"1064",2.62999999999977,424111.294782642
"1065",2.63999999999977,424110.707717486
"1066",2.64999999999977,424110.120749258
"1067",2.65999999999977,424109.533878009
"1068",2.66999999999977,424108.94710379
"1069",2.67999999999977,424108.360426647
"1070",2.68999999999977,424107.773846628
"1071",2.69999999999977,424107.187363776
"1072",2.70999999999977,424106.600978134
"1073",2.71999999999977,424106.014689744
"1074",2.72999999999977,424105.428498644
"1075",2.73999999999977,424104.842404872
"1076",2.74999999999977,424104.256408465
"1077",2.75999999999977,424103.670509455
"1078",2.76999999999977,424103.084707876
"1079",2.77999999999977,424102.499003758
"1080",2.78999999999977,424101.91339713
"1081",2.79999999999977,424101.32788802
"1082",2.80999999999977,424100.742476454
"1083",2.81999999999977,424100.157162454
"1084",2.82999999999977,424099.571946043
"1085",2.83999999999977,424098.986827243
"1086",2.84999999999977,424098.401806154
"1087",2.85999999999977,424097.816883041
"1088",2.86999999999977,424097.232058249
"1089",2.87999999999977,424096.647332117
"1090",2.88999999999977,424096.062704981
"1091",2.89999999999977,424095.478177172
"1092",2.90999999999977,424094.893749019
"1093",2.91999999999977,424094.309420845
"1094",2.92999999999977,424093.725192968
"1095",2.93999999999977,424093.141065704
"1096",2.94999999999977,424092.557039363
"1097",2.95999999999977,424091.973114254
"1098",2.96999999999977,424091.389290677
"1099",2.97999999999977,424090.805568933
"1100",2.98999999999977,424090.221949315
"1101",2.99999999999977,424089.638432115
"1102",3.00999999999977,424089.055017617
"1103",3.01999999999977,424088.471706106
"1104",3.02999999999976,424087.888497858
"1105",3.03999999999976,424087.305393148
"1106",3.04999999999976,424086.722392246
"1107",3.05999999999976,424086.139495419
"1108",3.06999999999976,424085.556702927
"1109",3.07999999999976,424084.974015029
"1110",3.08999999999976,424084.391431979
"1111",3.09999999999976,424083.808954026
"1112",3.10999999999976,424083.226581416
"1113",3.11999999999976,424082.644314391
"1114",3.12999999999976,424082.062153188
"1115",3.13999999999976,424081.480098042
"1116",3.14999999999976,424080.898149181
"1117",3.15999999999976,424080.316306831
"1118",3.16999999999976,424079.734571214
"1119",3.17999999999976,424079.152942548
"1120",3.18999999999976,424078.571421045
"1121",3.19999999999976,424077.990006916
"1122",3.20999999999976,424077.408700366
"1123",3.21999999999976,424076.827501596
"1124",3.22999999999976,424076.246410805
"1125",3.23999999999976,424075.665428185
"1126",3.24999999999976,424075.084553927
"1127",3.25999999999976,424074.503788216
"1128",3.26999999999976,424073.923131234
"1129",3.27999999999976,424073.342583158
"1130",3.28999999999976,424072.762144163
"1131",3.29999999999976,424072.181814418
"1132",3.30999999999976,424071.60159409
"1133",3.31999999999976,424071.021483339
"1134",3.32999999999976,424070.441482325
"1135",3.33999999999976,424069.861591201
"1136",3.34999999999976,424069.281810118
"1137",3.35999999999976,424068.702140679
"1138",3.36999999999976,424068.12258736
"1139",3.37999999999976,424067.543155991
"1140",3.38999999999976,424066.963852276
"1141",3.39999999999976,424066.384681797
"1142",3.40999999999976,424065.805650009
"1143",3.41999999999976,424065.226762244
"1144",3.42999999999976,424064.64802371
"1145",3.43999999999976,424064.06943949
"1146",3.44999999999976,424063.491014542
"1147",3.45999999999976,424062.912753699
"1148",3.46999999999976,424062.334661671
"1149",3.47999999999976,424061.756743041
"1150",3.48999999999976,424061.179002271
"1151",3.49999999999975,424060.601443696
"1152",3.50999999999975,424060.024071526
"1153",3.51999999999975,424059.44688985
"1154",3.52999999999975,424058.869902631
"1155",3.53999999999975,424058.293113707
"1156",3.54999999999975,424057.716526794
"1157",3.55999999999975,424057.140145485
"1158",3.56999999999975,424056.563973248
"1159",3.57999999999975,424055.988013428
"1160",3.58999999999975,424055.412269249
"1161",3.59999999999975,424054.83674381
"1162",3.60999999999975,424054.261440089
"1163",3.61999999999975,424053.686360942
"1164",3.62999999999975,424053.111509101
"1165",3.63999999999975,424052.53688718
"1166",3.64999999999975,424051.962497669
"1167",3.65999999999975,424051.388342937
"1168",3.66999999999975,424050.814425235
"1169",3.67999999999975,424050.24074669
"1170",3.68999999999975,424049.667309312
"1171",3.69999999999975,424049.094114991
"1172",3.70999999999975,424048.521165495
"1173",3.71999999999975,424047.948462477
"1174",3.72999999999975,424047.376007468
"1175",3.73999999999975,424046.803801884
"1176",3.74999999999975,424046.23184702
"1177",3.75999999999975,424045.660144057
"1178",3.76999999999975,424045.088694055
"1179",3.77999999999975,424044.517497961
"1180",3.78999999999975,424043.946556604
"1181",3.79999999999975,424043.375870698
"1182",3.80999999999975,424042.80544084
"1183",3.81999999999975,424042.235267513
"1184",3.82999999999975,424041.665351086
"1185",3.83999999999975,424041.095691814
"1186",3.84999999999975,424040.526289836
"1187",3.85999999999975,424039.957145179
"1188",3.86999999999975,424039.388257758
"1189",3.87999999999975,424038.819628522
"1190",3.88999999999975,424038.251260624
"1191",3.89999999999975,424037.683158309
"1192",3.90999999999975,424037.115325772
"1193",3.91999999999975,424036.547767161
"1194",3.92999999999975,424035.980486573
"1195",3.93999999999975,424035.413488062
"1196",3.94999999999975,424034.846775629
"1197",3.95999999999975,424034.280353229
"1198",3.96999999999974,424033.71422477
"1199",3.97999999999974,424033.148394109
"1200",3.98999999999974,424032.582865058
"1201",3.99999999999974,424032.017641377
"1202",4.00999999999974,424031.452726783
"1203",4.01999999999974,424030.888124939
"1204",4.02999999999974,424030.323839465
"1205",4.03999999999974,424029.759873931
"1206",4.04999999999974,424029.196231857
"1207",4.05999999999974,424028.632916718
"1208",4.06999999999974,424028.06993194
"1209",4.07999999999974,424027.507280902
"1210",4.08999999999974,424026.944966933
"1211",4.09999999999974,424026.382993315
"1212",4.10999999999974,424025.821363285
"1213",4.11999999999974,424025.260080029
"1214",4.12999999999974,424024.699146687
"1215",4.13999999999974,424024.138566352
"1216",4.14999999999974,424023.578342068
"1217",4.15999999999974,424023.018476834
"1218",4.16999999999974,424022.4589736
"1219",4.17999999999974,424021.89983527
"1220",4.18999999999974,424021.3410647
"1221",4.19999999999974,424020.782664701
"1222",4.20999999999974,424020.224638035
"1223",4.21999999999974,424019.66698742
"1224",4.22999999999974,424019.109715525
"1225",4.23999999999974,424018.552824975
"1226",4.24999999999974,424017.996318346
"1227",4.25999999999974,424017.440198171
"1228",4.26999999999974,424016.884466935
"1229",4.27999999999974,424016.329127078
"1230",4.28999999999974,424015.774180995
"1231",4.29999999999974,424015.219631033
"1232",4.30999999999974,424014.665479496
"1233",4.31999999999974,424014.111728643
"1234",4.32999999999974,424013.558380687
"1235",4.33999999999974,424013.005437795
"1236",4.34999999999974,424012.452902093
"1237",4.35999999999974,424011.900775658
"1238",4.36999999999974,424011.349060525
"1239",4.37999999999974,424010.797758686
"1240",4.38999999999974,424010.246869541
"1241",4.39999999999974,424009.696387481
"1242",4.40999999999974,424009.146304602
"1243",4.41999999999974,424008.596613313
"1244",4.42999999999974,424008.047306331
"1245",4.43999999999973,424007.498376682
"1246",4.44999999999973,424006.949817694
"1247",4.45999999999973,424006.401622999
"1248",4.46999999999973,424005.853786528
"1249",4.47999999999973,424005.306302511
"1250",4.48999999999973,424004.759165478
"1251",4.49999999999973,424004.212370249
"1252",4.50999999999973,424003.665911941
"1253",4.51999999999973,424003.119785962
"1254",4.52999999999973,424002.573988009
"1255",4.53999999999973,424002.028514069
"1256",4.54999999999973,424001.483360415
"1257",4.55999999999973,424000.938523607
"1258",4.56999999999973,424000.394000487
"1259",4.57999999999973,423999.849788182
"1260",4.58999999999973,423999.3058841
"1261",4.59999999999973,423998.762285927
"1262",4.60999999999973,423998.218991631
"1263",4.61999999999973,423997.675999456
"1264",4.62999999999973,423997.133307921
"1265",4.63999999999973,423996.590915823
"1266",4.64999999999973,423996.048822231
"1267",4.65999999999973,423995.507026488
"1268",4.66999999999973,423994.965528205
"1269",4.67999999999973,423994.424327268
"1270",4.68999999999973,423993.883423828
"1271",4.69999999999973,423993.342818308
"1272",4.70999999999973,423992.802511394
"1273",4.71999999999973,423992.262504039
"1274",4.72999999999973,423991.72279746
"1275",4.73999999999973,423991.183393139
"1276",4.74999999999973,423990.644292816
"1277",4.75999999999973,423990.105498497
"1278",4.76999999999973,423989.567012442
"1279",4.77999999999973,423989.028837172
"1280",4.78999999999973,423988.490975466
"1281",4.79999999999973,423987.953430355
"1282",4.80999999999973,423987.416205128
"1283",4.81999999999973,423986.879303325
"1284",4.82999999999973,423986.342728737
"1285",4.83999999999973,423985.806485406
"1286",4.84999999999973,423985.270577623
"1287",4.85999999999973,423984.735009924
"1288",4.86999999999973,423984.199787093
"1289",4.87999999999973,423983.664914157
"1290",4.88999999999973,423983.130396384
"1291",4.89999999999973,423982.596239285
"1292",4.90999999999972,423982.062445399
"1293",4.91999999999972,423981.529011038
"1294",4.92999999999972,423980.995929432
"1295",4.93999999999972,423980.463193915
"1296",4.94999999999972,423979.930797922
"1297",4.95999999999972,423979.398734992
"1298",4.96999999999972,423978.866998765
"1299",4.97999999999972,423978.335582979
"1300",4.98999999999972,423977.804481475
"1301",4.99999999999972,423977.273688187
"1302",5.00999999999972,423976.743197153
"1303",5.01999999999972,423976.213002505
"1304",5.02999999999972,423975.683098469
"1305",5.03999999999972,423975.15347937
"1306",5.04999999999972,423974.624139626
"1307",5.05999999999972,423974.09507375
"1308",5.06999999999972,423973.566276347
"1309",5.07999999999972,423973.037742116
"1310",5.08999999999972,423972.509465847
"1311",5.09999999999972,423971.981442422
"1312",5.10999999999972,423971.453666814
"1313",5.11999999999972,423970.926134085
"1314",5.12999999999972,423970.398839388
"1315",5.13999999999972,423969.871777965
"1316",5.14999999999972,423969.344945145
"1317",5.15999999999972,423968.818336348
"1318",5.16999999999972,423968.291947078
"1319",5.17999999999972,423967.765772928
"1320",5.18999999999972,423967.239809578
"1321",5.19999999999972,423966.714052792
"1322",5.20999999999972,423966.188498422
"1323",5.21999999999972,423965.663142403
"1324",5.22999999999972,423965.137980757
"1325",5.23999999999972,423964.613009588
"1326",5.24999999999972,423964.088225086
"1327",5.25999999999972,423963.563623523
"1328",5.26999999999972,423963.039201255
"1329",5.27999999999972,423962.51495472
"1330",5.28999999999972,423961.990880439
"1331",5.29999999999972,423961.466975015
"1332",5.30999999999972,423960.943235134
"1333",5.31999999999972,423960.419657561
"1334",5.32999999999972,423959.896239144
"1335",5.33999999999972,423959.37297681
"1336",5.34999999999972,423958.84986757
"1337",5.35999999999972,423958.326908511
"1338",5.36999999999972,423957.804096803
"1339",5.37999999999971,423957.281429694
"1340",5.38999999999971,423956.758904513
"1341",5.39999999999971,423956.236518667
"1342",5.40999999999971,423955.714269642
"1343",5.41999999999971,423955.192155078
"1344",5.42999999999971,423954.670172771
"1345",5.43999999999971,423954.148320504
"1346",5.44999999999971,423953.626595939
"1347",5.45999999999971,423953.104996611
"1348",5.46999999999971,423952.583519938
"1349",5.47999999999971,423952.062163213
"1350",5.48999999999971,423951.540923608
"1351",5.49999999999971,423951.019798173
"1352",5.50999999999971,423950.498783837
"1353",5.51999999999971,423949.977877407
"1354",5.52999999999971,423949.457075569
"1355",5.53999999999971,423948.936374888
"1356",5.54999999999971,423948.415771807
"1357",5.55999999999971,423947.895262648
"1358",5.56999999999971,423947.374843613
"1359",5.57999999999971,423946.854510781
"1360",5.58999999999971,423946.334260111
"1361",5.59999999999971,423945.81408744
"1362",5.60999999999971,423945.293988486
"1363",5.61999999999971,423944.773958843
"1364",5.62999999999971,423944.253993986
"1365",5.63999999999971,423943.734089265
"1366",5.64999999999971,423943.214239912
"1367",5.65999999999971,423942.694441036
"1368",5.66999999999971,423942.174687623
"1369",5.67999999999971,423941.654974538
"1370",5.68999999999971,423941.135296525
"1371",5.69999999999971,423940.615648201
"1372",5.70999999999971,423940.096024065
"1373",5.71999999999971,423939.57641849
"1374",5.72999999999971,423939.056825727
"1375",5.73999999999971,423938.5372399
"1376",5.74999999999971,423938.017655014
"1377",5.75999999999971,423937.498064945
"1378",5.76999999999971,423936.978463445
"1379",5.77999999999971,423936.458844142
"1380",5.78999999999971,423935.939200535
"1381",5.79999999999971,423935.419526
"1382",5.80999999999971,423934.899813783
"1383",5.81999999999971,423934.380057004
"1384",5.82999999999971,423933.860248654
"1385",5.8399999999997,423933.340381594
"1386",5.8499999999997,423932.820448557
"1387",5.8599999999997,423932.300442144
"1388",5.8699999999997,423931.780354827
"1389",5.8799999999997,423931.260178943
"1390",5.8899999999997,423930.739906699
"1391",5.8999999999997,423930.219530166
"1392",5.9099999999997,423929.699041281
"1393",5.9199999999997,423929.178431847
"1394",5.9299999999997,423928.657693529
"1395",5.9399999999997,423928.136819955
"1396",5.9499999999997,423927.615808847
"1397",5.9599999999997,423927.094659962
"1398",5.9699999999997,423926.573373
"1399",5.9799999999997,423926.051947609
"1400",5.9899999999997,423925.530383382
"1401",5.9999999999997,423925.008679859
"1402",6.0099999999997,423924.486836522
"1403",6.0199999999997,423923.964852803
"1404",6.0299999999997,423923.442728077
"1405",6.0399999999997,423922.920461662
"1406",6.0499999999997,423922.398052826
"1407",6.0599999999997,423921.875500778
"1408",6.0699999999997,423921.352804672
"1409",6.0799999999997,423920.829963609
"1410",6.0899999999997,423920.306976633
"1411",6.0999999999997,423919.783842732
"1412",6.1099999999997,423919.26056084
"1413",6.1199999999997,423918.737129833
"1414",6.1299999999997,423918.213548532
"1415",6.1399999999997,423917.689815703
"1416",6.1499999999997,423917.165930053
"1417",6.1599999999997,423916.641890235
"1418",6.1699999999997,423916.117694844
"1419",6.1799999999997,423915.59334242
"1420",6.1899999999997,423915.068831444
"1421",6.1999999999997,423914.544160341
"1422",6.2099999999997,423914.019327479
"1423",6.2199999999997,423913.494331168
"1424",6.2299999999997,423912.969169661
"1425",6.2399999999997,423912.443841153
"1426",6.2499999999997,423911.918343781
"1427",6.2599999999997,423911.392675624
"1428",6.2699999999997,423910.866834703
"1429",6.2799999999997,423910.34081898
"1430",6.2899999999997,423909.81462636
"1431",6.2999999999997,423909.288254686
"1432",6.30999999999969,423908.761701745
"1433",6.31999999999969,423908.234965263
"1434",6.32999999999969,423907.708042908
"1435",6.33999999999969,423907.180932286
"1436",6.34999999999969,423906.653630945
"1437",6.35999999999969,423906.126136373
"1438",6.36999999999969,423905.598445997
"1439",6.37999999999969,423905.070557182
"1440",6.38999999999969,423904.542467235
"1441",6.39999999999969,423904.0141734
"1442",6.40999999999969,423903.485672859
"1443",6.41999999999969,423902.956962734
"1444",6.42999999999969,423902.428040084
"1445",6.43999999999969,423901.898901907
"1446",6.44999999999969,423901.369546576
"1447",6.45999999999969,423900.839975274
"1448",6.46999999999969,423900.310190553
"1449",6.47999999999969,423899.780194888
"1450",6.48999999999969,423899.249990678
"1451",6.49999999999969,423898.719580249
"1452",6.50999999999969,423898.188965848
"1453",6.51999999999969,423897.65814965
"1454",6.52999999999969,423897.127133749
"1455",6.53999999999969,423896.595920167
"1456",6.54999999999969,423896.064510845
"1457",6.55999999999969,423895.532907648
"1458",6.56999999999969,423895.001112365
"1459",6.57999999999969,423894.469126705
"1460",6.58999999999969,423893.936952301
"1461",6.59999999999969,423893.404590705
"1462",6.60999999999969,423892.872043393
"1463",6.61999999999969,423892.33931176
"1464",6.62999999999969,423891.806397124
"1465",6.63999999999969,423891.273300723
"1466",6.64999999999969,423890.740023714
"1467",6.65999999999969,423890.206567175
"1468",6.66999999999969,423889.672932104
"1469",6.67999999999969,423889.13911942
"1470",6.68999999999969,423888.60512996
"1471",6.69999999999969,423888.070964479
"1472",6.70999999999969,423887.536623655
"1473",6.71999999999969,423887.002108081
"1474",6.72999999999969,423886.467418271
"1475",6.73999999999969,423885.932554655
"1476",6.74999999999969,423885.397517583
"1477",6.75999999999969,423884.862307323
"1478",6.76999999999969,423884.32692406
"1479",6.77999999999968,423883.791367897
"1480",6.78999999999968,423883.255638853
"1481",6.79999999999968,423882.719736866
"1482",6.80999999999968,423882.18366179
"1483",6.81999999999968,423881.647413396
